district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Bellary,Hospet,Tomato,600,600,600,2021-10-11
Bellary,Hospet,Tomato,600,600,600,2021-10-12
Bellary,Hospet,Tomato,700,2000,1600,2021-10-16
Bellary,Hospet,Tomato,800,800,800,2021-10-18
Bellary,Hospet,Tomato,600,600,600,2021-10-20
Bellary,Hospet,Tomato,600,600,600,2021-10-26
Bellary,Hospet,Tomato,800,800,800,2021-10-27
Bellary,Hospet,Tomato,1000,1200,1200,2021-10-28
Bellary,Hospet,Tomato,800,800,800,2021-11-02
Bellary,Hospet,Tomato,800,800,800,2021-11-06
Bellary,Hospet,Tomato,800,2000,2000,2021-11-09
Bellary,Hospet,Tomato,1000,2000,2000,2021-11-10
Bellary,Hospet,Tomato,800,1000,800,2021-11-15
Bellary,Hospet,Tomato,800,800,800,2021-11-17
Bellary,Hospet,Tomato,1000,2000,1400,2021-11-18
Bellary,Hospet,Tomato,800,1000,800,2021-11-21
Bellary,Hospet,Tomato,2000,2000,2000,2021-11-23
Bellary,Hospet,Tomato,1800,2000,2000,2021-11-24
Bellary,Hospet,Tomato,1000,2000,2000,2021-11-25
Bellary,Hospet,Tomato,1000,1000,1000,2021-12-06
Bellary,Hospet,Tomato,800,2500,1600,2021-12-08
Bellary,Hospet,Tomato,1500,1500,1500,2021-12-12
Bellary,Hospet,Tomato,1500,1800,1800,2021-12-14
Bellary,Hospet,Tomato,1000,1200,1000,2021-12-18
Bellary,Hospet,Tomato,1000,1500,1000,2021-12-21
Bellary,Hospet,Tomato,1400,2100,2100,2021-12-22
Bellary,Hospet,Tomato,1500,2400,1500,2021-12-26
Bellary,Hospet,Tomato,1500,1500,1500,2021-12-28
Bellary,Hospet,Tomato,1000,1600,1300,2021-12-29
Bellary,Hospet,Tomato,1000,1500,1500,2022-01-01
Bellary,Hospet,Tomato,1500,1500,1500,2022-01-03
Bellary,Hospet,Tomato,1400,2500,1500,2022-01-04
Bellary,Hospet,Tomato,1500,2000,2000,2022-01-05
Bellary,Hospet,Tomato,1000,1200,1000,2022-01-07
Bellary,Hospet,Tomato,1200,1200,1200,2022-01-11
Bellary,Hospet,Tomato,800,800,800,2022-01-16
Bellary,Hospet,Tomato,900,1000,1000,2022-01-18
Bellary,Hospet,Tomato,800,800,800,2022-01-19
Bellary,Hospet,Tomato,700,800,800,2022-01-22
Bellary,Hospet,Tomato,600,600,600,2022-01-24
Bellary,Hospet,Tomato,500,600,600,2022-01-29
Bellary,Hospet,Tomato,600,1000,600,2022-02-01
Bellary,Hospet,Tomato,600,800,700,2022-02-02
Bellary,Hospet,Tomato,500,600,600,2022-02-07
Bellary,Hospet,Tomato,500,800,800,2022-02-08
Bellary,Hospet,Tomato,400,500,500,2022-02-12
Bellary,Hospet,Tomato,400,600,600,2022-02-14
Bellary,Hospet,Tomato,500,500,500,2022-02-15
Bellary,Hospet,Tomato,500,800,800,2022-02-18
Bellary,Hospet,Tomato,500,600,600,2022-02-19
Bellary,Hospet,Tomato,500,1000,800,2022-02-21
Bellary,Hospet,Tomato,500,500,500,2022-02-22
Bellary,Hospet,Tomato,400,400,400,2022-02-23
Bellary,Hospet,Tomato,400,500,500,2022-02-26
Bellary,Hospet,Tomato,40,800,800,2022-03-02
Bellary,Hospet,Tomato,500,500,500,2022-03-05
Bellary,Hospet,Tomato,500,500,500,2022-03-09
Bellary,Bellary,Tomato,500,1000,800,2022-03-17
Bellary,Hospet,Tomato,400,1000,1000,2022-03-18
Bellary,Hospet,Tomato,300,900,400,2022-03-21
Bellary,Hospet,Tomato,300,800,400,2022-03-22
Bellary,Bellary,Tomato,300,400,350,2022-03-23
Bellary,Bellary,Tomato,500,800,650,2022-03-25
Bellary,Hospet,Tomato,500,500,500,2022-03-26
Bellary,Bellary,Tomato,1000,1200,1100,2022-03-31
Bellary,Hospet,Tomato,400,600,400,2023-04-01
Bellary,Hospet,Tomato,400,500,400,2023-04-02
Bellary,Hospet,Tomato,400,600,500,2023-04-04
Bellary,Hospet,Tomato,500,600,600,2023-04-05
Bellary,Hospet,Tomato,400,500,400,2023-04-08
Bellary,Hospet,Tomato,400,400,400,2023-04-10
Bellary,Hospet,Tomato,400,500,500,2023-04-11
Bellary,Hospet,Tomato,400,600,600,2023-04-12
Bellary,Hospet,Tomato,400,500,400,2023-04-15
Bellary,Hospet,Tomato,400,500,400,2023-04-16
Bellary,Hospet,Tomato,400,600,500,2023-04-17
Bellary,Hospet,Tomato,400,600,400,2023-04-18
Bellary,Hospet,Tomato,400,600,400,2023-04-19
Bellary,Hospet,Tomato,500,600,500,2023-04-21
Bellary,Hospet,Tomato,400,400,400,2023-04-24
