district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-13
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-14
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2023-12-16
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-19
Kalburgi,Kalburgi,Capsicum,2000,5000,3500,2023-12-20
Kalburgi,Kalburgi,Capsicum,2000,5000,3500,2023-12-21
Kalburgi,Kalburgi,Capsicum,2000,5000,3500,2023-12-22
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-26
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-27
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-30
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-01-02
Kalburgi,Kalburgi,Capsicum,2000,3000,2500,2024-01-03
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-01-04
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-01-08
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-01-10
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-01-12
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-01-16
Kalburgi,Kalburgi,Capsicum,3000,4000,3000,2024-01-17
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-01-22
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-01-24
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-01-27
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-01-29
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-01-30
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-01-31
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-02-02
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-02-03
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-02-05
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-02-06
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-02-07
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-02-08
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-02-10
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-02-12
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-02-13
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-02-14
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-02-15
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-02-16
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-02-17
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2024-02-19
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2024-02-20
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2024-02-21
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2024-02-22
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2024-02-23
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-02-28
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2024-02-29
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2024-03-01
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-03-02
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-03-04
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-03-07
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-03-11
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-03-12
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-03-13
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-03-14
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-03-15
Kalburgi,Kalburgi,Capsicum,3000,6000,4500,2024-03-16
Kalburgi,Kalburgi,Capsicum,3000,5000,4000,2024-03-18
Kalburgi,Kalburgi,Capsicum,3000,5000,4000,2024-03-19
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2024-03-21
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2024-03-22
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-03-30
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-04-01
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-04-02
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-04-03
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-04-04
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-04-05
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-04-06
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-04-13
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-04-15
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-04-16
Kalburgi,Kalburgi,Capsicum,2000,3000,2500,2024-04-17
