district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Hassan,Belur,Tomato,1000,1000,1000,2021-06-07
Hassan,Belur,Tomato,1000,1000,1000,2021-06-09
Hassan,Hassan,Tomato,600,1500,950,2021-06-09
Hassan,Channarayapatna,Tomato,1000,2500,1000,2021-06-09
Hassan,Belur,Tomato,1000,1000,1000,2021-06-10
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-06-10
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-06-13
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-06-15
Hassan,Hassan,Tomato,300,400,350,2021-06-16
Hassan,Belur,Tomato,1000,1000,1000,2021-06-16
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-06-17
Hassan,Belur,Tomato,1000,1500,1000,2021-06-17
Hassan,Belur,Tomato,1000,1000,1000,2021-06-19
Hassan,Belur,Tomato,1000,1000,1000,2021-06-21
Hassan,Hassan,Tomato,350,600,500,2021-06-23
Hassan,Belur,Tomato,1000,1000,1000,2021-06-23
Hassan,Belur,Tomato,1000,1000,1000,2021-06-24
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-06-24
Hassan,Belur,Tomato,1000,1000,1000,2021-06-27
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-06-27
Hassan,Belur,Tomato,1000,1000,1000,2021-06-29
Hassan,Hassan,Tomato,300,720,500,2021-06-30
Hassan,Belur,Tomato,1000,1000,1000,2021-07-01
Hassan,Belur,Tomato,1000,1000,1000,2021-07-04
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-07-04
Hassan,Belur,Tomato,1000,1000,1000,2021-07-05
Hassan,Hassan,Tomato,400,450,450,2021-07-07
Hassan,Channarayapatna,Tomato,1000,3000,1000,2021-07-08
Hassan,Belur,Tomato,800,1000,800,2021-07-08
Hassan,Hassan,Tomato,300,400,400,2021-07-14
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-07-14
Hassan,Belur,Tomato,600,600,600,2021-07-15
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-07-17
Hassan,Belur,Tomato,1000,1000,1000,2021-07-22
Hassan,Hassan,Tomato,300,600,350,2021-07-22
Hassan,Hassan,Tomato,300,700,450,2021-07-28
Hassan,Belur,Tomato,1000,1000,1000,2021-07-29
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-07-29
Hassan,Arakalgud,Tomato,2000,2000,2000,2021-07-31
Hassan,Belur,Tomato,800,800,800,2021-07-31
Hassan,Hassan,Tomato,400,400,400,2021-08-05
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-08-05
Hassan,Hassan,Tomato,300,400,350,2021-08-11
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-08-12
Hassan,Belur,Tomato,1000,1000,1000,2021-08-12
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-08-13
Hassan,Arakalgud,Tomato,2000,2000,2000,2021-08-14
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-08-14
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-08-15
Hassan,Belur,Tomato,600,600,600,2021-08-15
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-08-16
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-08-17
Hassan,Belur,Tomato,800,1000,800,2021-08-18
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-08-18
Hassan,Hassan,Tomato,700,1500,1100,2021-08-18
Hassan,Belur,Tomato,1000,1000,1000,2021-08-19
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-08-21
Hassan,Arakalgud,Tomato,1500,1800,1600,2021-08-21
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-08-22
Hassan,Hassan,Tomato,400,800,700,2021-08-24
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-08-24
Hassan,Belur,Tomato,1000,1000,1000,2021-08-25
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-08-25
Hassan,Hassan,Tomato,1000,1300,1150,2021-08-25
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-08-26
Hassan,Belur,Tomato,1000,1000,1000,2021-08-26
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-08-27
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-08-28
Hassan,Arakalgud,Tomato,1600,1600,1600,2021-08-28
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-08-29
